AchievementID,CertificationID,EmployeeID,Issued_Date
13382,13382,1470,2001-07-11 13:28:06
13383,13383,8202,2001-04-27 00:10:29
13384,13384,6717,2004-12-30 11:31:14
13385,13385,79,2005-04-01 21:31:36
13386,13386,5290,2017-02-26 23:18:55
13387,13387,1924,2008-10-02 10:53:16
13388,13388,4571,2015-06-02 04:38:16
13389,13389,2831,2020-12-26 18:38:35
13390,13390,1623,2009-05-08 09:31:58
13391,13391,6037,2005-11-18 20:35:52
13392,13392,5102,2011-02-14 09:33:12
13393,13393,8586,2010-06-09 07:48:48
13394,13394,125,2011-04-14 08:04:22
13395,13395,5893,2013-11-06 15:37:05
13396,13396,1803,2019-04-22 00:21:24
13397,13397,5986,2020-11-11 08:34:56
13398,13398,5986,2003-09-01 16:44:24
13399,13399,8393,2022-08-27 17:10:39
13400,13400,2509,2009-09-13 22:42:29
13401,13401,4061,2023-02-13 18:35:41
13402,13402,4369,2008-02-19 11:58:19
13403,13403,5856,2000-01-29 05:56:16
13404,13404,8066,2021-05-18 01:57:48
13405,13405,2814,2007-06-12 10:06:44
13406,13406,4573,2015-05-08 23:20:03
13407,13407,8131,2012-01-26 16:31:21
13408,13408,7255,2022-06-23 16:49:12
13409,13409,8246,2006-01-23 09:40:24
13410,13410,4901,2016-12-23 00:37:07
13411,13411,398,2012-04-09 22:14:52
13412,13412,2629,2002-03-27 00:33:15
13413,13413,2156,2013-01-23 03:16:08
13414,13414,5937,2009-09-05 20:54:56
13415,13415,4850,2015-01-27 11:45:24
13416,13416,4819,2010-06-19 00:05:22
13417,13417,6397,2006-12-29 00:37:49
13418,13418,1652,2018-07-20 17:56:30
13419,13419,7474,2000-01-22 02:53:45
13420,13420,800,2019-08-01 09:31:28
13421,13421,7807,2001-03-26 12:16:43
13422,13422,5478,2004-11-26 19:35:53
13423,13423,5466,2009-04-08 22:41:56
13424,13424,4338,2006-03-06 10:25:24
13425,13425,6678,2008-10-01 10:02:36
13426,13426,6437,2007-05-05 23:10:33
13427,13427,6146,2014-11-26 18:28:46
13428,13428,8262,2002-06-08 19:19:47
13429,13429,485,2007-04-20 20:07:37
13430,13430,7498,2021-10-10 14:27:11
13431,13431,7579,2007-09-30 08:11:49
13432,13432,3607,2001-07-14 18:17:34
13433,13433,6484,2023-01-26 09:25:44
13434,13434,6748,2003-02-19 09:06:36
13435,13435,4827,2006-03-06 11:54:13
13436,13436,1969,2007-04-16 00:12:20
13437,13437,2817,2014-12-18 16:58:46
13438,13438,8776,2014-06-27 18:41:59
13439,13439,4696,2007-05-25 04:52:09
13440,13440,7285,2020-04-08 12:02:13
13441,13441,5027,2018-08-11 03:50:51
13442,13442,4637,2003-04-27 23:40:59
13443,13443,122,2012-04-24 03:13:50
13444,13444,1229,2014-09-25 11:47:12
13445,13445,5507,2012-09-17 15:54:32
13446,13446,3636,2004-04-14 05:21:54
13447,13447,1598,2023-09-09 23:37:30
13448,13448,3769,2019-05-24 07:55:14
13449,13449,1672,2010-12-09 13:59:33
13450,13450,731,2004-12-01 15:01:54
13451,13451,8075,2016-12-01 15:21:10
13452,13452,8449,2011-09-10 14:57:22
13453,13453,2591,2014-03-29 08:20:39
13454,13454,3465,2008-06-27 18:56:31
13455,13455,8110,2015-01-22 23:58:11
13456,13456,2080,2021-01-31 09:34:07
13457,13457,2681,2011-03-07 18:00:52
13458,13458,3030,2019-05-05 15:52:15
13459,13459,8169,2019-07-27 22:36:53
13460,13460,347,2017-08-21 14:12:49
13461,13461,1088,2001-03-05 03:25:08
13462,13462,5942,2011-05-05 17:11:11
13463,13463,4220,2011-07-06 15:04:46
13464,13464,7161,2021-11-19 15:49:16
13465,13465,4752,2000-06-07 19:34:02
13466,13466,7592,2011-05-25 21:01:43
13467,13467,8718,2005-09-29 05:21:26
13468,13468,1066,2017-09-20 20:05:07
13469,13469,2864,2009-09-04 06:15:40
13470,13470,4528,2015-11-11 11:27:07
13471,13471,2567,2018-12-28 04:16:19
13472,13472,3328,2011-05-11 13:42:56
13473,13473,206,2015-10-26 12:24:18
13474,13474,5953,2014-10-26 06:21:02
13475,13475,8619,2009-03-31 06:43:37
13476,13476,7250,2007-10-22 20:32:28
13477,13477,5666,2020-06-25 18:17:55
13478,13478,2862,2003-05-25 11:33:12
13479,13479,1184,2005-04-09 18:06:20
13480,13480,6179,2019-04-13 03:07:40
13481,13481,5075,2012-11-23 12:14:37
13482,13482,3638,2019-03-19 00:04:03
13483,13483,1421,2012-01-13 11:22:23
13484,13484,8253,2022-09-18 17:42:44
13485,13485,6363,2009-10-19 00:00:27
13486,13486,1722,2023-11-21 14:47:43
13487,13487,4925,2015-05-21 08:56:39
13488,13488,4025,2020-09-04 16:52:28
13489,13489,212,2007-11-21 10:19:48
13490,13490,649,2007-11-23 08:37:18
13491,13491,6903,2007-08-04 02:55:18
13492,13492,208,2006-10-16 10:28:37
13493,13493,5624,2017-05-13 06:36:34
13494,13494,7219,2010-06-07 22:16:02
13495,13495,8322,2012-01-08 11:15:32
13496,13496,5991,2006-01-01 18:39:08
13497,13497,290,2001-10-19 20:49:55
13498,13498,6293,2010-01-16 22:32:33
13499,13499,8342,2015-04-16 03:26:11
13500,13500,5217,2015-08-09 11:39:09
13501,13501,2185,2000-03-16 03:00:29
13502,13502,8826,2020-06-02 15:56:04
13503,13503,3408,2002-12-04 02:33:20
13504,13504,7959,2012-11-03 06:12:04
13505,13505,5392,2003-06-30 09:15:52
13506,13506,8164,2003-03-10 20:21:23
13507,13507,2529,2009-09-18 17:13:36
13508,13508,2938,2019-01-18 14:35:55
13509,13509,2081,2007-06-27 10:42:09
13510,13510,3737,2004-05-29 09:06:57
13511,13511,1994,2016-09-10 00:25:20
13512,13512,769,2016-04-01 00:25:01
13513,13513,23,2017-05-19 06:19:28
13514,13514,7136,2020-03-24 05:17:14
13515,13515,7931,2016-11-10 04:23:02
13516,13516,5133,2013-06-24 08:21:03
13517,13517,5598,2012-05-17 23:25:10
13518,13518,1092,2017-02-14 00:17:25
13519,13519,4044,2011-02-25 04:36:04
13520,13520,8580,2011-12-25 14:51:32
13521,13521,2481,2001-09-24 08:06:27
13522,13522,8544,2006-04-09 17:20:41
13523,13523,6367,2023-05-14 22:11:40
13524,13524,2053,2009-05-09 01:35:21
13525,13525,1463,2006-11-11 22:38:12
13526,13526,8390,2005-07-10 10:49:05
13527,13527,5764,2018-08-11 15:10:02
13528,13528,4534,2015-01-14 05:39:59
13529,13529,8180,2001-11-02 18:25:25
13530,13530,849,2009-01-26 15:49:16
13531,13531,6644,2017-05-21 13:58:54
13532,13532,37,2004-03-31 09:01:09
13533,13533,7942,2023-05-14 18:44:34
13534,13534,4342,2007-05-02 10:32:35
13535,13535,891,2013-11-24 19:26:59
13536,13536,6804,2006-07-17 18:36:45
13537,13537,8724,2018-06-04 04:29:36
13538,13538,766,2015-03-07 03:55:38
13539,13539,526,2019-03-10 22:32:32
13540,13540,8510,2009-03-15 10:41:21
13541,13541,7005,2010-03-25 22:01:43
13542,13542,7521,2000-03-10 04:27:35
13543,13543,7448,2021-07-12 05:14:06
13544,13544,1171,2000-03-14 04:30:20
13545,13545,1944,2014-06-12 21:15:09
13546,13546,4195,2003-03-13 22:00:10
13547,13547,1618,2018-10-01 06:52:27
13548,13548,2756,2006-09-24 11:52:45
13549,13549,5776,2009-07-04 02:19:09
13550,13550,263,2009-12-01 03:29:27
13551,13551,6736,2001-10-17 11:23:42
13552,13552,4857,2003-06-28 10:08:18
13553,13553,1014,2003-05-27 17:43:13
13554,13554,1392,2005-06-27 13:57:54
13555,13555,318,2009-11-19 07:28:13
13556,13556,4909,2006-08-15 20:01:03
13557,13557,2754,2005-01-04 04:04:50
13558,13558,5163,2010-02-20 19:41:01
13559,13559,5974,2002-04-17 13:52:06
13560,13560,6861,2017-05-01 16:17:56
13561,13561,4454,2022-06-21 10:44:10
13562,13562,1862,2004-06-08 02:39:19
13563,13563,7234,2009-12-05 11:26:06
13564,13564,2363,2009-08-02 01:17:18
13565,13565,151,2013-07-23 04:36:23
13566,13566,1880,2021-12-05 19:39:45
13567,13567,7055,2020-07-22 03:21:15
13568,13568,8647,2022-10-30 16:03:32
13569,13569,5339,2008-12-03 01:56:46
13570,13570,2807,2023-08-07 15:01:51
13571,13571,4735,2009-01-31 05:58:34
13572,13572,5519,2008-01-20 18:04:45
13573,13573,4518,2011-06-01 04:32:27
13574,13574,2548,2021-02-27 03:54:54
13575,13575,3483,2001-06-05 10:04:05
13576,13576,6431,2002-04-30 11:58:59
13577,13577,7253,2005-03-09 07:34:48
13578,13578,1658,2018-07-06 23:34:45
13579,13579,362,2010-06-21 16:08:01
13580,13580,6935,2007-01-30 10:56:10
13581,13581,1067,2017-08-01 20:53:52
13582,13582,6478,2015-01-19 20:41:31
13583,13583,4161,2012-11-23 14:22:33
13584,13584,5733,2012-08-17 00:48:03
13585,13585,1395,2006-02-25 22:50:30
13586,13586,359,2021-04-26 00:38:24
13587,13587,1504,2015-01-16 00:53:29
13588,13588,3765,2002-10-28 17:17:07
13589,13589,8155,2012-10-16 00:44:11
13590,13590,6565,2002-05-03 10:06:45
13591,13591,7675,2004-08-22 03:17:18
13592,13592,3015,2001-10-01 01:07:40
13593,13593,7633,2015-01-17 14:39:28
13594,13594,2818,2007-07-08 17:57:33
13595,13595,6292,2012-04-05 16:23:11
13596,13596,6223,2005-04-25 19:06:26
13597,13597,5589,2013-11-03 05:21:11
13598,13598,2651,2002-09-01 21:51:59
13599,13599,2365,2004-05-06 21:27:30
13600,13600,1755,2008-01-11 04:50:51
13601,13601,8438,2017-07-13 16:05:10
13602,13602,1038,2002-09-28 18:49:16
13603,13603,3564,2016-09-25 00:02:01
13604,13604,7911,2020-09-02 22:41:03
13605,13605,837,2019-05-04 23:09:40
13606,13606,4812,2001-11-28 21:33:47
13607,13607,6050,2020-05-06 16:05:11
13608,13608,6766,2020-04-10 09:18:37
13609,13609,2534,2017-05-24 12:26:23
13610,13610,4103,2009-09-07 11:25:52
13611,13611,55,2005-03-31 14:30:57
13612,13612,8788,2014-09-23 04:04:23
13613,13613,7472,2020-06-24 22:26:01
13614,13614,1338,2018-01-04 00:30:28
13615,13615,8039,2006-04-12 05:20:46
13616,13616,1097,2022-09-27 16:51:07
13617,13617,7763,2018-01-01 00:57:17
13618,13618,3269,2019-02-28 02:31:24
13619,13619,3236,2008-01-16 04:44:32
13620,13620,6531,2013-12-19 08:22:52
13621,13621,8717,2015-03-31 01:31:08
13622,13622,7244,2019-06-10 00:32:48
13623,13623,7659,2021-07-18 01:45:31
13624,13624,7833,2008-07-20 19:40:09
13625,13625,7033,2017-06-19 10:46:06
13626,13626,6701,2011-07-19 09:12:32
13627,13627,5911,2022-08-15 21:52:46
13628,13628,6773,2008-01-24 05:44:28
13629,13629,8053,2003-07-19 04:06:37
13630,13630,487,2003-07-23 11:57:04
13631,13631,4213,2014-07-24 20:37:47
13632,13632,1229,2011-01-01 08:31:35
13633,13633,1872,2020-02-03 21:09:21
13634,13634,5110,2006-07-23 01:31:00
13635,13635,227,2021-06-15 03:17:09
13636,13636,306,2012-02-05 15:17:33
13637,13637,5748,2002-10-06 00:08:56
13638,13638,1403,2010-01-06 07:59:55
13639,13639,1145,2001-01-11 08:01:35
13640,13640,5799,2021-02-16 23:31:47
13641,13641,1780,2016-07-25 16:49:21
13642,13642,5621,2013-02-18 03:59:37
13643,13643,2668,2017-09-11 21:04:37
13644,13644,7833,2010-10-28 06:16:09
13645,13645,8752,2020-08-06 09:52:14
13646,13646,788,2011-09-25 12:04:13
13647,13647,6644,2008-10-23 08:40:23
13648,13648,6691,2002-07-30 23:24:51
13649,13649,2477,2010-08-23 07:16:56
13650,13650,2245,2023-04-24 03:24:14
13651,13651,3654,2010-02-18 16:44:38
13652,13652,7100,2012-05-01 08:35:15
13653,13653,2510,2017-11-15 03:11:12
13654,13654,4921,2014-05-18 06:55:16
13655,13655,874,2005-08-11 11:43:01
13656,13656,1976,2001-01-03 11:26:44
13657,13657,354,2016-04-15 15:47:05
13658,13658,6962,2009-10-20 22:11:03
13659,13659,4244,2001-04-19 20:24:27
13660,13660,1958,2019-04-30 18:04:47
13661,13661,8268,2023-06-12 00:48:36
13662,13662,6319,2016-03-21 07:01:50
13663,13663,8211,2022-10-28 10:31:39
13664,13664,638,2009-09-23 13:38:50
13665,13665,1466,2015-05-19 02:12:00
13666,13666,5932,2001-06-29 12:07:34
13667,13667,4306,2016-07-20 23:57:13
13668,13668,5469,2014-04-30 19:26:37
13669,13669,3127,2010-01-29 07:07:24
13670,13670,7448,2000-05-17 17:06:21
13671,13671,2592,2015-05-08 07:45:53
13672,13672,3222,2021-07-26 06:52:42
13673,13673,6977,2016-11-30 07:26:14
13674,13674,2763,2019-08-27 03:58:03
13675,13675,5287,2005-05-24 15:15:30
13676,13676,8339,2019-04-05 04:20:25
13677,13677,5569,2022-03-10 20:36:41
13678,13678,8327,2013-09-14 19:08:56
13679,13679,5305,2015-10-02 11:24:42
13680,13680,6758,2017-06-09 12:34:39
13681,13681,5481,2006-01-02 21:12:54
13682,13682,4846,2006-01-06 14:12:38
13683,13683,2095,2018-02-20 02:25:06
13684,13684,1282,2023-01-09 05:35:39
13685,13685,4056,2006-09-27 05:47:07
13686,13686,3018,2018-07-19 02:24:38
13687,13687,3288,2013-06-23 16:01:58
13688,13688,3618,2020-09-07 09:26:35
13689,13689,8134,2001-11-21 18:58:07
13690,13690,7262,2007-07-09 06:32:38
13691,13691,6204,2017-04-10 21:53:00
13692,13692,1390,2007-11-18 19:21:46
13693,13693,6879,2013-02-15 02:22:55
13694,13694,1114,2009-06-12 16:04:14
13695,13695,6184,2005-11-01 16:25:54
13696,13696,5451,2016-07-21 09:51:00
13697,13697,4943,2010-04-13 19:15:44
13698,13698,1867,2009-01-06 21:29:31
13699,13699,6926,2019-08-20 14:27:51
13700,13700,4443,2006-06-04 10:09:59
13701,13701,1491,2022-06-06 09:44:49
13702,13702,7938,2000-08-14 14:34:47
13703,13703,994,2021-12-15 15:20:38
13704,13704,896,2013-06-14 07:03:01
13705,13705,6586,2007-07-21 19:15:36
13706,13706,2543,2022-09-07 07:51:00
13707,13707,3121,2017-12-24 11:49:08
13708,13708,3550,2017-05-17 15:08:36
13709,13709,8276,2018-07-17 00:20:40
13710,13710,6639,2013-09-25 09:38:03
13711,13711,933,2021-02-12 15:10:44
13712,13712,1944,2017-12-09 13:39:55
13713,13713,2890,2020-09-11 23:44:59
13714,13714,3155,2008-08-29 11:22:02
13715,13715,5631,2013-11-26 21:53:22
13716,13716,1661,2012-07-22 12:41:42
13717,13717,408,2017-03-22 03:53:47
13718,13718,1678,2017-04-09 11:22:44
13719,13719,2050,2016-02-20 23:45:29
13720,13720,5775,2012-10-06 17:30:04
13721,13721,2298,2013-09-09 11:51:20
13722,13722,3810,2006-02-24 13:59:10
13723,13723,4536,2004-01-03 07:53:36
13724,13724,6440,2021-01-01 18:13:10
13725,13725,5692,2016-07-15 07:24:33
13726,13726,2566,2011-10-05 16:15:19
13727,13727,5826,2011-09-04 03:32:10
13728,13728,8032,2009-07-24 19:31:20
13729,13729,2291,2014-01-08 03:56:45
13730,13730,2995,2013-10-17 14:23:26
13731,13731,6598,2000-01-05 17:20:36
13732,13732,4053,2010-10-13 06:57:52
13733,13733,1501,2016-01-25 21:10:03
13734,13734,4501,2012-03-06 11:07:18
13735,13735,6364,2001-08-13 17:43:25
13736,13736,8761,2006-11-25 01:55:51
13737,13737,8430,2021-03-21 00:48:18
13738,13738,2264,2008-12-05 21:42:57
13739,13739,8712,2000-03-31 07:19:39
13740,13740,7233,2003-02-03 17:40:26
13741,13741,5127,2020-04-08 04:50:40
13742,13742,5822,2011-08-02 18:21:04
13743,13743,4885,2003-12-08 20:47:45
13744,13744,6220,2002-01-21 09:58:23
13745,13745,4482,2010-10-30 14:42:34
13746,13746,5043,2020-02-16 11:07:44
13747,13747,3747,2000-02-02 06:07:33
13748,13748,427,2018-08-05 08:21:32
13749,13749,6529,2003-08-30 07:49:29
13750,13750,7753,2004-01-05 04:31:48
13751,13751,3855,2015-05-22 01:51:22
13752,13752,7602,2006-11-12 13:49:18
13753,13753,3726,2021-03-07 23:30:30
13754,13754,6704,2003-03-15 14:11:29
13755,13755,5280,2009-11-05 13:06:03
13756,13756,1026,2013-08-07 14:28:13
13757,13757,1919,2016-01-12 19:04:23
13758,13758,7110,2001-07-15 01:08:44
13759,13759,3753,2006-02-14 01:47:39
13760,13760,135,2023-11-28 14:04:38
13761,13761,7021,2016-12-14 16:33:28
13762,13762,7520,2022-02-25 10:10:31
13763,13763,1463,2007-07-28 07:23:24
13764,13764,541,2013-09-29 22:44:52
13765,13765,7803,2011-07-10 03:45:56
13766,13766,7693,2011-04-02 01:44:45
13767,13767,1940,2002-01-18 13:42:32
13768,13768,89,2014-03-22 17:18:19
13769,13769,3525,2021-03-16 05:13:37
13770,13770,2351,2023-08-25 17:02:03
13771,13771,7632,2023-05-22 00:16:11
13772,13772,7194,2016-09-02 09:06:36
13773,13773,8318,2018-09-24 07:46:58
13774,13774,2935,2001-04-07 02:10:43
13775,13775,6676,2015-03-22 19:13:43
13776,13776,84,2020-03-22 18:41:42
13777,13777,4895,2021-02-02 14:36:51
13778,13778,2094,2003-02-06 16:51:51
13779,13779,6973,2021-04-12 07:51:08
13780,13780,999,2004-07-16 23:05:27
13781,13781,2914,2013-03-04 22:19:02
13782,13782,7599,2023-01-15 09:55:13
13783,13783,4383,2004-10-10 01:04:27
13784,13784,555,2000-10-17 09:24:17
13785,13785,993,2015-12-07 23:09:48
13786,13786,955,2014-09-29 17:54:43
13787,13787,1847,2012-03-19 18:19:30
13788,13788,8112,2016-10-01 18:10:33
13789,13789,4935,2010-04-03 12:27:42
13790,13790,2576,2017-10-21 13:50:14
13791,13791,7169,2008-09-21 05:30:26
13792,13792,7045,2006-02-08 02:52:50
13793,13793,4796,2001-10-03 06:41:02
13794,13794,4752,2017-02-13 23:05:55
13795,13795,8055,2020-09-21 13:03:17
13796,13796,1352,2011-05-16 15:19:15
13797,13797,8016,2005-08-18 11:12:31
13798,13798,866,2010-12-01 14:46:52
13799,13799,4595,2010-03-03 05:19:29
13800,13800,5838,2023-03-14 09:45:24
13801,13801,5876,2007-08-06 12:21:21
13802,13802,6861,2022-01-19 07:53:39
13803,13803,7958,2020-09-01 11:04:48
13804,13804,7415,2017-02-16 06:16:33
13805,13805,3386,2008-09-03 11:25:56
13806,13806,1967,2009-10-27 01:14:07
13807,13807,4453,2017-03-23 12:02:50
13808,13808,7257,2008-10-18 10:49:56
13809,13809,5257,2003-10-11 10:33:12
13810,13810,4837,2005-07-14 09:07:17
13811,13811,5335,2001-01-13 16:19:32
13812,13812,3279,2020-07-29 20:33:13
13813,13813,2961,2021-10-28 20:58:27
13814,13814,5949,2009-04-27 20:08:26
13815,13815,7936,2012-11-08 18:36:20
13816,13816,7452,2001-06-03 09:02:39
13817,13817,5092,2003-01-27 08:37:23
13818,13818,3187,2019-10-21 23:18:30
13819,13819,4978,2016-08-30 06:07:04
13820,13820,1151,2023-08-04 08:57:15
13821,13821,252,2009-05-07 13:13:30
13822,13822,5328,2007-09-10 00:05:19
13823,13823,7313,2007-04-18 03:00:15
13824,13824,1034,2021-04-05 16:15:26
13825,13825,320,2006-06-07 03:05:20
13826,13826,1350,2009-10-02 12:32:44
13827,13827,8706,2023-05-13 05:18:21
13828,13828,1327,2008-11-23 02:23:55
13829,13829,7663,2018-05-01 04:11:22
13830,13830,3301,2022-07-02 20:59:50
13831,13831,5700,2010-12-07 21:47:48
13832,13832,967,2017-01-20 03:46:14
13833,13833,2837,2020-07-10 07:31:52
13834,13834,2772,2009-11-02 09:04:52
13835,13835,3824,2005-10-10 01:17:12
13836,13836,6602,2020-05-18 15:57:11
13837,13837,3517,2015-03-18 17:58:09
13838,13838,8581,2005-10-28 07:07:27
13839,13839,8190,2017-12-02 02:13:21
13840,13840,7054,2018-10-17 05:48:15
13841,13841,2501,2013-03-05 16:11:32
13842,13842,1906,2022-07-30 22:28:32
13843,13843,2338,2016-11-14 08:03:07
13844,13844,4399,2020-03-11 02:42:06
13845,13845,6736,2015-04-04 07:56:24
13846,13846,4394,2013-02-09 13:54:11
13847,13847,6139,2002-06-15 08:33:21
13848,13848,7013,2022-08-05 15:26:21
13849,13849,8316,2016-03-22 08:15:44
13850,13850,686,2017-01-04 19:24:26
13851,13851,5796,2005-12-31 05:45:58
13852,13852,548,2022-08-05 11:50:09
13853,13853,1626,2015-12-20 20:36:31
13854,13854,4407,2001-05-12 04:05:59
13855,13855,8740,2023-05-10 22:00:06
13856,13856,660,2006-10-09 23:56:43
13857,13857,4233,2017-03-09 19:25:32
13858,13858,6204,2000-12-19 04:41:11
13859,13859,7451,2018-02-11 05:30:41
13860,13860,7916,2022-05-21 04:22:30
13861,13861,3119,2004-05-28 03:23:51
13862,13862,2976,2022-08-11 06:15:11
13863,13863,1024,2017-08-19 19:36:44
13864,13864,8800,2023-08-12 09:17:38
13865,13865,1204,2022-10-18 08:58:29
13866,13866,4951,2007-12-18 14:50:39
13867,13867,2328,2000-02-26 00:35:53
13868,13868,2097,2017-03-22 14:08:00
13869,13869,512,2021-03-10 00:32:00
13870,13870,6087,2008-03-17 08:13:56
13871,13871,5347,2020-05-10 03:13:25
13872,13872,8303,2006-11-23 05:08:36
13873,13873,2094,2006-07-08 17:05:25
13874,13874,4385,2011-12-14 12:09:31
13875,13875,4650,2021-01-17 03:00:14
13876,13876,7874,2006-07-28 20:06:24
13877,13877,2219,2013-12-08 10:18:11
13878,13878,6944,2019-08-10 18:32:27
13879,13879,806,2015-04-19 05:45:10
13880,13880,22,2016-08-04 23:12:31
13881,13881,5456,2006-08-31 12:19:54
13882,13882,2042,2007-11-25 11:18:01
13883,13883,6054,2022-04-20 21:17:10
13884,13884,8362,2021-05-18 08:06:11
13885,13885,3831,2021-06-22 15:10:28
13886,13886,5033,2000-02-02 22:05:41
13887,13887,2523,2012-10-22 03:47:28
13888,13888,1425,2000-06-01 20:50:28
13889,13889,1925,2002-10-08 22:58:20
13890,13890,7685,2002-06-16 17:04:42
13891,13891,1893,2004-09-23 14:29:16
13892,13892,2791,2022-10-11 02:07:13
13893,13893,6633,2023-07-24 00:49:27
13894,13894,2060,2017-02-08 15:07:58
13895,13895,4526,2009-03-23 13:21:25
13896,13896,6086,2009-07-09 00:34:46
13897,13897,851,2018-08-16 03:12:17
13898,13898,3165,2008-03-07 14:18:58
13899,13899,8601,2010-07-05 12:59:56
13900,13900,3799,2016-03-25 13:15:00
13901,13901,6562,2020-03-12 04:39:04
13902,13902,191,2009-08-10 09:30:55
13903,13903,385,2011-10-02 02:23:07
13904,13904,8699,2002-06-18 09:17:06
13905,13905,7553,2010-05-15 03:46:08
13906,13906,3157,2011-05-26 19:53:01
13907,13907,1368,2014-09-03 03:10:37
13908,13908,4718,2012-12-12 17:22:52
13909,13909,749,2017-06-27 22:37:01
13910,13910,3486,2020-10-28 16:27:11
13911,13911,6302,2022-07-29 11:58:45
13912,13912,6985,2022-12-30 01:23:53
13913,13913,8522,2000-10-16 20:47:43
13914,13914,3416,2017-01-04 14:10:16
13915,13915,5996,2023-01-28 06:46:19
13916,13916,7298,2011-07-19 07:58:53
13917,13917,4032,2006-06-08 08:50:33
13918,13918,5858,2004-04-26 12:54:32
13919,13919,3058,2007-10-25 16:34:00
13920,13920,767,2003-03-27 22:10:45
13921,13921,745,2000-12-01 02:01:13
13922,13922,8525,2022-09-24 21:23:15
13923,13923,3734,2021-04-12 01:11:43
13924,13924,948,2009-07-19 17:59:05
13925,13925,3853,2003-01-01 07:35:24
13926,13926,3764,2007-12-18 08:11:40
13927,13927,2425,2002-03-12 08:22:17
13928,13928,7385,2007-11-29 12:47:40
13929,13929,4704,2022-01-15 14:17:09
13930,13930,3416,2020-09-17 07:14:15
13931,13931,2668,2018-06-01 03:21:18
13932,13932,5184,2009-02-21 14:28:37
13933,13933,5223,2011-06-12 23:24:57
13934,13934,4519,2020-05-02 11:57:03
13935,13935,8964,2013-10-08 11:42:11
13936,13936,63,2013-03-29 13:55:41
13937,13937,8111,2017-07-11 00:17:16
13938,13938,326,2018-09-09 09:58:32
13939,13939,7589,2008-08-05 00:52:04
13940,13940,1614,2019-01-15 04:10:10
13941,13941,6842,2015-01-04 05:49:02
13942,13942,4457,2016-01-31 01:28:50
13943,13943,5448,2016-07-03 18:57:41
13944,13944,4114,2007-01-09 12:16:28
13945,13945,1262,2015-10-06 20:30:37
13946,13946,8243,2020-02-25 04:49:04
13947,13947,5196,2016-08-03 17:26:18
13948,13948,5354,2005-04-07 10:59:59
13949,13949,733,2000-03-25 01:16:17
13950,13950,6989,2013-08-06 19:22:29
13951,13951,6,2019-03-05 12:31:28
13952,13952,3295,2020-05-24 09:26:28
13953,13953,5148,2018-05-11 21:21:18
13954,13954,2116,2016-05-01 06:48:56
13955,13955,6559,2000-06-03 12:50:35
13956,13956,8583,2019-07-23 17:48:53
13957,13957,5211,2002-12-10 14:36:24
13958,13958,71,2003-07-20 20:02:10
13959,13959,7287,2002-03-11 14:42:26
13960,13960,5102,2019-09-09 11:05:20
13961,13961,5205,2012-01-29 09:16:01
13962,13962,1150,2008-10-12 18:35:24
13963,13963,8722,2005-04-08 19:05:35
13964,13964,7903,2016-04-10 05:24:35
13965,13965,4295,2020-06-25 10:07:27
13966,13966,5978,2013-11-09 12:11:58
13967,13967,3807,2011-05-15 05:46:37
13968,13968,6279,2010-06-02 07:31:39
13969,13969,5341,2015-03-12 06:40:23
13970,13970,910,2002-10-21 03:21:55
13971,13971,3348,2004-09-15 20:41:12
13972,13972,5276,2011-07-08 13:15:05
13973,13973,5498,2007-12-27 12:44:40
13974,13974,3197,2016-11-24 21:10:21
13975,13975,6372,2006-11-06 03:02:43
13976,13976,4036,2001-10-26 06:59:09
13977,13977,8627,2002-09-17 19:51:07
13978,13978,4173,2001-03-02 20:26:43
13979,13979,3809,2020-07-07 13:35:52
13980,13980,569,2000-09-16 15:28:17
13981,13981,4243,2016-09-20 01:36:41
13982,13982,3128,2011-01-29 09:24:26
13983,13983,2485,2019-02-25 03:32:16
13984,13984,5658,2000-01-27 17:14:46
13985,13985,2180,2012-03-05 23:31:19
13986,13986,8257,2009-01-18 01:41:32
13987,13987,5247,2013-02-10 05:20:44
13988,13988,8861,2006-07-25 16:52:57
13989,13989,8112,2012-10-21 22:36:56
13990,13990,4925,2015-08-25 13:15:38
13991,13991,2464,2020-05-01 06:55:23
13992,13992,2700,2012-07-21 00:35:12
13993,13993,7060,2021-03-02 22:22:02
13994,13994,6262,2022-07-23 09:02:50
13995,13995,2652,2020-02-20 11:51:26
13996,13996,2618,2015-09-23 11:25:12
13997,13997,4242,2006-08-05 05:23:19
13998,13998,8859,2000-01-04 03:38:33
13999,13999,7435,2022-02-17 11:42:53
14000,14000,7157,2001-07-20 00:34:44
14001,14001,5200,2003-10-05 21:57:04
14002,14002,6794,2019-06-20 03:24:32
14003,14003,7966,2003-11-20 00:37:20
14004,14004,1147,2018-10-03 10:35:26
14005,14005,5727,2021-12-22 10:24:50
14006,14006,612,2009-02-21 13:59:29
14007,14007,5754,2018-06-14 07:49:53
14008,14008,1218,2011-07-30 15:00:55
14009,14009,8476,2020-05-13 11:56:16
14010,14010,4046,2006-07-30 15:39:15
14011,14011,7744,2016-06-01 01:57:15
14012,14012,289,2000-03-17 16:30:24
14013,14013,8365,2011-11-19 08:18:24
14014,14014,4755,2013-11-09 05:56:49
14015,14015,6601,2016-07-09 19:08:59
14016,14016,6428,2001-03-26 17:12:55
14017,14017,2571,2001-02-04 16:28:46
14018,14018,5698,2013-03-15 05:04:12
14019,14019,1429,2019-12-13 10:07:22
