AchievementID,CertificationID,EmployeeID,Issued_Date
6504,40,1544,2012-05-13 02:15:30
6505,83,2270,2018-10-01 01:56:48
6506,81,1196,2024-01-29 00:57:04
6507,71,1480,2018-10-15 17:11:21
6508,73,2338,2018-11-05 13:23:32
6509,44,1119,2016-05-29 09:48:09
6510,65,178,2015-08-18 10:58:06
6511,69,574,2017-06-18 18:01:47
6512,57,2983,2016-10-17 17:11:49
6513,44,322,2023-07-11 22:05:41
6514,83,550,2024-10-18 05:03:41
6515,57,1327,2017-04-02 06:28:02
6516,47,2132,2021-04-25 15:20:12
6517,78,2006,2018-11-12 01:02:04
6518,37,933,2016-07-13 15:53:27
6519,56,2890,2023-09-16 21:48:11
6520,45,2416,2023-06-09 17:43:55
6521,38,533,2020-05-08 12:27:07
6522,72,1637,2013-03-19 18:37:18
6523,72,1842,2012-11-23 16:12:43
6524,35,1293,2011-07-22 10:13:12
6525,61,2973,2021-10-06 15:26:05
6526,62,436,2024-11-13 14:19:34
6527,49,2594,2013-05-19 17:27:24
6528,56,761,2021-12-18 03:35:30
6529,41,1727,2023-06-03 05:36:07
6530,55,2588,2010-02-09 22:24:27
6531,49,2566,2014-12-12 21:47:38
6532,41,2534,2019-06-12 01:38:26
6533,40,49,2018-08-28 20:30:58
6534,48,789,2016-01-30 04:33:27
6535,41,1845,2012-07-13 11:26:40
6536,50,1497,2017-03-31 18:57:54
6537,65,2567,2015-04-09 17:11:32
6538,63,2422,2019-05-23 10:33:22
6539,50,1278,2021-02-02 11:29:11
6540,50,2988,2010-10-15 09:16:32
6541,35,2529,2022-08-28 12:40:16
6542,35,237,2019-10-13 08:36:10
6543,72,186,2018-02-11 12:06:49
6544,70,360,2022-12-16 00:31:34
6545,60,1268,2022-01-14 23:49:56
6546,36,2956,2024-12-31 22:43:25
6547,78,73,2010-08-27 16:43:59
6548,65,668,2011-05-18 23:38:13
6549,80,163,2020-01-14 06:15:57
6550,47,2594,2013-07-20 11:02:09
6551,70,1237,2022-09-08 04:49:01
6552,49,2136,2022-02-11 06:50:15
6553,37,1292,2024-07-03 11:56:52
6554,37,663,2020-07-10 03:15:01
6555,49,109,2010-10-30 16:07:25
6556,35,1617,2010-08-03 19:45:47
6557,66,1844,2012-03-21 13:38:51
6558,37,253,2012-08-24 14:26:54
6559,43,634,2012-08-26 01:46:30
6560,66,2288,2019-12-28 02:07:24
6561,70,699,2010-03-08 11:46:41
6562,66,299,2010-02-17 21:19:32
6563,61,2875,2013-07-09 11:26:53
6564,51,1707,2013-02-27 18:00:13
6565,50,2863,2019-06-07 08:15:56
6566,44,14,2022-07-12 13:01:08
6567,38,1829,2018-07-31 21:40:14
6568,60,1073,2019-10-08 19:41:07
6569,64,2242,2015-12-25 16:11:47
6570,54,2981,2014-10-14 08:50:09
6571,46,1640,2011-04-24 17:40:33
6572,51,602,2014-08-24 04:14:46
6573,39,2724,2022-04-19 12:51:55
6574,72,2408,2019-10-23 14:45:07
6575,58,1775,2021-12-23 02:18:11
6576,35,2287,2018-03-17 06:48:06
6577,68,819,2011-12-09 19:09:31
6578,45,2695,2018-03-30 13:30:08
6579,79,1912,2012-02-14 12:06:14
6580,82,269,2023-02-16 19:29:36
6581,76,116,2020-11-21 15:41:04
6582,60,691,2023-03-13 10:20:19
6583,46,993,2015-08-20 11:36:12
6584,77,688,2010-06-07 18:56:58
6585,34,1169,2015-10-17 20:32:29
6586,58,782,2011-03-13 02:12:29
6587,76,1836,2015-03-25 19:19:58
6588,61,1881,2022-10-15 05:54:19
6589,76,2875,2024-03-16 15:42:44
6590,81,1814,2023-01-26 19:40:26
6591,69,1347,2012-02-03 07:27:39
6592,72,2325,2023-09-24 23:08:54
6593,40,971,2013-04-21 11:04:53
6594,43,545,2013-01-31 03:20:25
6595,50,1784,2012-12-06 23:34:39
6596,67,2915,2024-10-06 02:14:47
6597,65,2145,2017-06-04 12:05:49
6598,62,518,2023-03-11 18:11:26
6599,73,323,2014-03-30 14:22:26
6600,61,2556,2014-08-06 20:24:46
6601,82,2895,2018-12-09 05:44:20
6602,80,2214,2023-05-13 14:50:24
6603,58,1653,2011-03-08 17:56:24
6604,37,632,2012-06-18 21:58:57
6605,62,1023,2012-06-24 08:52:12
6606,75,1821,2019-02-03 05:22:38
6607,83,1693,2020-01-05 15:14:56
6608,54,2885,2018-10-04 21:47:18
6609,35,1175,2019-04-01 17:07:13
6610,76,1493,2013-01-20 07:55:30
6611,48,2691,2014-11-30 20:20:20
6612,49,1519,2017-11-02 04:04:21
6613,40,1818,2017-07-16 12:06:44
6614,55,1332,2023-03-04 05:47:37
6615,67,1735,2020-12-03 18:00:33
6616,83,2291,2019-10-08 16:21:38
6617,54,2194,2022-11-04 10:36:40
6618,43,1250,2016-08-27 14:14:52
6619,57,2578,2012-09-30 02:15:25
6620,66,2770,2020-12-25 00:59:09
6621,49,86,2021-08-25 11:03:46
6622,38,2897,2019-09-01 08:23:10
6623,52,515,2019-07-28 14:22:13
6624,81,2089,2022-03-18 17:33:02
6625,59,382,2024-11-17 14:49:46
6626,35,1341,2012-05-13 19:06:59
6627,60,1780,2024-04-20 14:27:19
6628,39,2141,2022-12-11 06:18:49
6629,51,2557,2024-07-01 19:01:55
6630,50,164,2012-05-29 01:24:01
6631,38,1329,2014-05-03 05:40:38
6632,61,2889,2011-05-23 16:11:28
6633,34,1980,2016-05-03 08:48:30
6634,41,1681,2016-04-07 07:04:19
6635,48,191,2014-10-29 15:32:00
6636,78,1819,2015-07-29 07:33:26
6637,67,372,2012-01-12 02:40:09
6638,79,733,2010-04-13 00:39:32
6639,53,1128,2015-10-16 03:18:30
6640,43,2216,2011-10-23 16:35:07
6641,83,860,2014-10-17 00:51:52
6642,55,2125,2015-03-24 05:46:45
6643,35,440,2013-02-17 00:20:05
6644,65,456,2024-01-05 12:02:38
6645,81,2802,2013-12-06 04:14:38
6646,59,2721,2018-05-28 08:47:07
6647,60,1022,2024-12-31 12:18:02
6648,75,225,2016-09-15 23:46:45
6649,45,44,2021-11-19 08:34:12
6650,49,2816,2013-01-18 18:47:10
6651,73,1261,2014-06-20 10:43:07
6652,67,19,2011-11-28 20:42:09
6653,82,1794,2023-02-08 13:34:09
6654,54,2783,2018-02-27 18:17:11
6655,79,2587,2017-05-19 21:39:34
6656,37,564,2018-04-03 23:46:40
6657,61,546,2019-10-20 22:48:40
6658,40,2303,2015-10-25 00:33:16
6659,52,75,2011-01-04 01:54:14
6660,72,1493,2012-09-13 11:29:43
6661,64,2658,2024-08-13 05:57:38
6662,80,1410,2022-04-07 03:35:27
6663,70,2943,2020-09-07 18:59:07
6664,44,1101,2014-03-25 10:50:24
6665,43,1507,2018-07-26 11:21:17
6666,59,2187,2012-08-29 09:30:52
6667,40,768,2023-05-11 19:12:38
6668,55,774,2010-08-26 12:17:27
6669,74,596,2022-05-12 16:37:07
6670,78,2659,2016-04-22 03:05:49
6671,76,1976,2023-09-29 17:44:49
6672,68,2373,2015-10-04 23:45:20
6673,39,1352,2024-05-05 14:30:58
6674,37,1307,2017-08-28 20:46:14
6675,43,2174,2010-06-08 22:29:02
6676,63,2617,2024-06-06 09:31:43
6677,73,1246,2012-11-17 23:42:19
6678,76,913,2020-07-29 20:32:30
6679,58,364,2015-04-28 02:54:01
6680,72,1880,2014-01-03 17:42:53
6681,80,2383,2011-02-18 02:46:23
6682,68,2971,2012-05-18 06:12:32
6683,60,212,2017-09-14 12:27:36
6684,46,881,2010-11-26 15:09:38
6685,58,2724,2010-03-05 21:08:03
6686,81,2973,2022-09-13 01:57:29
6687,52,765,2013-01-30 02:23:34
6688,48,459,2010-11-16 09:27:08
6689,59,2821,2015-12-17 04:01:14
6690,51,1324,2019-01-06 02:15:28
6691,34,2048,2017-05-27 04:10:30
6692,42,2203,2021-05-31 04:07:20
6693,42,744,2024-06-28 10:50:47
6694,36,1075,2016-01-07 05:05:13
6695,82,1122,2012-05-10 01:02:08
6696,76,574,2018-12-21 21:21:49
6697,53,182,2013-09-11 13:22:11
6698,49,1131,2017-04-19 01:47:20
6699,37,1202,2011-08-16 21:27:38
6700,71,269,2018-08-31 14:24:58
6701,41,791,2010-01-16 05:56:43
6702,81,206,2010-07-27 20:43:57
6703,67,2235,2021-04-09 05:09:09
6704,48,2310,2017-09-30 00:28:18
6705,54,1338,2015-12-29 23:50:22
6706,81,2045,2021-09-06 08:08:45
6707,75,2369,2017-02-24 05:31:38
6708,56,624,2016-03-18 07:28:27
6709,79,268,2022-01-28 19:11:25
6710,42,1698,2020-11-16 21:35:49
6711,35,752,2017-04-12 02:39:36
6712,66,854,2011-07-29 16:36:42
6713,65,249,2021-05-06 07:27:43
6714,75,2347,2020-06-09 07:52:56
6715,56,2464,2010-08-15 05:38:38
6716,35,1551,2019-07-08 11:20:54
6717,46,1776,2024-11-22 04:18:07
6718,38,2942,2021-01-31 21:48:12
6719,77,2901,2015-12-01 16:47:56
6720,71,1497,2021-12-17 04:21:33
6721,81,1901,2013-02-10 17:53:10
6722,72,2586,2016-05-13 11:56:02
6723,61,1726,2014-03-30 22:07:07
6724,72,1109,2015-07-10 02:12:13
6725,54,840,2016-11-02 10:41:32
6726,41,27,2013-03-16 20:36:06
6727,50,2955,2020-04-18 04:03:38
6728,48,1512,2010-01-31 19:42:25
6729,35,2233,2022-02-07 12:22:27
6730,47,318,2016-02-05 03:58:01
6731,39,1597,2024-09-17 22:30:16
6732,79,2010,2018-05-30 19:55:42
6733,50,930,2016-02-02 05:13:42
6734,36,2188,2020-07-29 17:48:37
6735,74,64,2021-06-28 20:29:46
6736,52,116,2023-07-02 06:12:49
6737,82,2769,2022-12-28 06:47:04
6738,83,2852,2019-09-09 06:07:41
6739,73,822,2012-05-30 06:26:46
6740,46,1055,2017-12-24 19:48:32
6741,56,2360,2013-11-23 02:04:34
6742,54,1177,2017-02-15 12:49:34
6743,48,2824,2021-12-01 20:53:41
6744,48,2918,2021-04-18 16:48:42
6745,80,1643,2015-05-13 04:16:07
6746,60,801,2021-11-16 20:30:01
6747,59,139,2010-04-20 22:17:37
6748,68,274,2020-10-02 12:51:58
6749,38,2489,2012-08-21 14:06:22
6750,39,1684,2023-08-10 15:44:20
6751,50,2531,2017-11-15 03:21:57
6752,69,2482,2012-03-27 08:05:25
6753,65,718,2010-11-12 15:39:12
6754,71,130,2014-03-06 05:30:17
6755,37,192,2013-03-04 01:46:57
6756,80,90,2015-06-21 23:32:42
6757,47,827,2024-05-01 05:10:42
6758,63,940,2017-08-27 05:11:06
6759,60,2390,2012-09-14 06:50:57
6760,60,542,2010-03-05 05:15:25
6761,57,1290,2018-06-29 00:05:55
6762,53,2954,2011-08-29 18:10:37
6763,60,438,2016-04-03 05:32:16
6764,57,1801,2019-09-01 14:29:42
6765,64,1427,2011-01-23 04:50:27
6766,57,1016,2013-01-28 01:58:04
6767,74,2199,2020-02-22 17:58:18
6768,72,1954,2023-06-29 17:56:39
6769,40,1801,2023-02-07 20:56:39
6770,60,1815,2021-02-26 07:23:26
6771,60,1114,2024-09-04 03:37:25
6772,80,1371,2012-06-26 01:33:27
6773,63,10,2015-04-15 05:17:51
6774,69,2432,2022-06-03 06:24:10
6775,83,2471,2012-10-09 10:33:45
6776,56,646,2010-12-28 06:56:43
6777,77,2597,2020-05-28 06:12:48
6778,41,1942,2014-06-18 10:51:40
6779,45,1369,2011-04-18 17:14:10
6780,60,1849,2014-09-18 11:35:18
6781,47,537,2018-11-28 15:51:31
6782,79,2402,2018-03-31 08:25:02
6783,51,49,2014-09-06 22:57:17
6784,54,939,2014-06-11 00:11:32
6785,79,353,2022-03-26 03:16:42
6786,76,773,2020-08-23 11:51:07
6787,39,1976,2017-11-05 06:58:07
6788,82,1459,2020-06-21 06:35:18
6789,36,1259,2014-11-08 21:44:01
6790,49,2925,2012-07-24 18:38:01
6791,53,1078,2024-11-26 01:45:52
6792,53,1005,2013-08-16 04:17:09
6793,82,548,2015-06-29 11:33:02
6794,40,866,2011-11-09 10:14:22
6795,65,1397,2015-05-17 07:50:29
6796,41,554,2020-01-05 12:49:51
6797,71,1084,2024-02-04 06:17:32
6798,44,733,2014-06-12 23:22:14
6799,36,2158,2019-11-07 15:50:35
6800,66,1613,2023-12-21 14:02:46
6801,42,1264,2019-11-12 03:56:35
6802,76,1927,2017-02-18 07:21:45
6803,59,926,2010-09-03 21:23:02
6804,65,1533,2019-10-02 20:51:47
6805,80,1080,2017-11-14 08:26:39
6806,81,2163,2021-08-22 08:22:55
6807,34,2591,2024-03-10 02:02:12
6808,78,1104,2013-07-18 09:52:23
6809,64,2871,2018-01-07 04:26:40
6810,67,2604,2018-02-20 19:11:39
6811,53,2967,2021-02-14 12:39:56
6812,44,2010,2019-01-13 01:37:02
6813,37,1995,2022-12-25 14:07:57
6814,71,54,2023-05-07 03:34:08
6815,69,187,2011-09-08 13:19:40
6816,53,2012,2018-01-29 06:50:12
6817,38,2707,2023-10-17 11:12:33
6818,82,295,2012-10-30 19:26:15
6819,72,1766,2012-08-03 19:43:19
6820,42,1885,2011-07-14 00:29:20
6821,44,293,2010-01-21 06:14:54
6822,81,1970,2018-09-24 14:27:36
6823,54,2520,2010-07-24 14:46:16
6824,51,1201,2017-06-28 01:51:30
6825,50,691,2012-09-18 18:40:16
6826,53,923,2012-07-08 04:52:06
6827,44,2469,2024-06-15 04:30:22
6828,76,2075,2024-04-23 22:15:12
6829,56,1024,2011-02-23 02:26:27
6830,70,608,2010-01-20 10:13:29
6831,53,1932,2022-07-02 08:41:16
6832,57,900,2024-09-20 03:16:51
6833,49,2259,2011-05-14 08:33:19
6834,79,1775,2014-09-16 15:29:34
6835,56,1666,2013-06-07 01:18:23
6836,74,2221,2022-07-21 05:34:21
6837,38,2298,2014-11-27 20:48:17
6838,73,1171,2016-10-08 16:35:58
6839,74,1873,2023-08-11 21:07:10
6840,79,2520,2015-03-21 12:58:08
6841,55,1645,2010-06-22 07:14:38
6842,62,260,2022-09-05 19:33:59
6843,36,564,2023-10-22 21:44:07
6844,37,2963,2021-06-19 21:36:24
6845,57,660,2021-10-26 08:59:10
6846,56,2127,2018-05-16 14:13:02
6847,81,2502,2023-09-19 06:26:43
6848,61,93,2024-08-09 20:46:10
6849,57,710,2011-09-11 18:26:20
6850,44,843,2020-10-20 14:24:21
6851,78,1128,2023-10-31 03:23:02
6852,66,901,2013-02-05 07:50:09
6853,35,158,2022-04-28 17:59:28
6854,56,1195,2014-09-01 14:16:29
6855,51,1974,2023-02-20 20:30:42
6856,74,409,2013-01-14 06:28:16
6857,41,480,2014-12-25 19:14:16
6858,71,1518,2024-06-15 08:20:17
6859,58,1942,2015-11-16 01:12:27
6860,66,3000,2014-09-12 05:13:45
6861,58,1047,2022-07-04 10:02:24
6862,69,1533,2014-12-03 22:44:13
6863,61,469,2010-07-05 20:09:47
6864,61,736,2012-06-25 10:04:01
6865,72,277,2014-05-09 20:23:12
6866,53,2073,2015-06-23 13:09:45
6867,61,2916,2017-01-30 08:12:56
6868,80,55,2010-04-24 03:14:20
6869,39,706,2018-07-18 23:50:14
6870,51,1055,2020-02-10 12:52:37
6871,34,1486,2013-05-05 03:46:18
6872,81,1650,2019-11-04 04:06:22
6873,42,1570,2018-05-06 20:49:20
6874,49,2149,2012-04-24 19:10:13
6875,67,933,2019-06-10 11:21:14
6876,68,1274,2011-12-10 21:12:12
6877,67,2968,2018-01-15 19:07:45
6878,82,348,2021-01-16 12:34:13
6879,36,2409,2017-05-02 10:52:06
6880,78,183,2013-12-14 20:14:22
6881,82,947,2019-12-09 19:54:29
6882,50,336,2017-09-22 16:41:02
6883,60,214,2010-04-03 15:49:56
6884,83,2037,2012-04-06 01:17:27
6885,82,2338,2024-07-19 10:39:23
6886,34,492,2022-02-14 19:27:57
6887,61,692,2021-04-23 02:36:23
6888,39,2210,2012-02-07 19:11:01
6889,81,375,2012-09-20 16:26:35
6890,63,2731,2017-04-03 16:12:34
6891,82,318,2010-12-03 01:46:43
6892,48,111,2011-03-12 13:21:09
6893,41,1188,2014-04-20 12:33:10
6894,52,2614,2010-07-17 07:18:10
6895,75,1308,2024-04-17 18:44:29
6896,62,693,2017-04-27 19:03:24
6897,55,1453,2019-06-24 03:03:38
6898,53,1362,2018-08-03 15:47:49
6899,64,2086,2019-04-10 05:03:38
6900,57,2552,2012-04-01 12:53:10
6901,59,770,2011-08-20 05:19:00
6902,34,1647,2024-09-21 03:34:42
6903,51,1933,2022-09-01 21:27:26
6904,51,2013,2015-02-03 12:07:36
6905,73,280,2017-04-14 04:47:18
6906,41,1859,2023-02-28 08:25:44
6907,48,1680,2017-04-07 01:18:19
6908,58,1642,2024-04-14 18:52:34
6909,48,1636,2014-07-28 09:52:48
6910,58,852,2014-05-21 03:35:25
6911,72,2401,2019-04-12 21:53:24
6912,72,1029,2018-10-06 17:09:06
6913,37,181,2013-04-30 00:04:51
6914,77,496,2014-01-02 23:59:26
6915,43,60,2018-10-17 00:20:57
6916,36,79,2012-05-10 13:26:50
6917,58,586,2019-12-08 07:22:38
6918,52,1563,2023-01-13 05:18:49
6919,68,163,2017-06-04 05:13:37
6920,74,231,2024-10-10 19:56:27
6921,43,442,2014-11-11 03:13:54
6922,36,2483,2022-09-22 05:15:22
6923,78,2927,2020-08-18 23:47:50
6924,61,2870,2019-03-09 15:13:08
6925,81,2956,2017-06-09 05:14:57
6926,47,948,2010-04-09 14:52:19
6927,81,2643,2012-03-07 11:27:33
6928,57,2651,2020-09-09 19:05:48
6929,37,1098,2011-11-20 19:08:29
6930,45,526,2014-11-05 21:52:31
6931,37,16,2022-08-14 10:29:39
6932,58,1494,2019-04-19 17:28:45
6933,79,1334,2020-05-15 22:32:14
6934,54,1581,2017-12-03 10:57:08
6935,59,1674,2022-05-21 13:49:54
6936,40,1491,2024-12-05 09:32:45
6937,77,884,2024-02-18 02:18:37
6938,79,2855,2024-07-30 08:56:41
6939,69,176,2023-01-08 12:12:26
6940,60,1168,2022-12-22 01:08:01
6941,43,1376,2023-01-17 09:42:41
6942,83,1650,2011-05-21 09:17:05
6943,40,1821,2015-05-24 14:12:12
6944,80,2080,2020-11-04 17:45:47
6945,63,456,2015-11-27 09:58:42
6946,71,1751,2015-05-19 09:36:20
6947,83,187,2012-04-17 20:00:34
6948,62,2283,2014-08-07 00:51:15
6949,70,2423,2012-09-19 12:13:34
6950,38,2622,2014-06-11 15:07:09
6951,73,584,2019-12-15 04:29:45
6952,47,672,2017-08-11 17:44:26
6953,55,119,2014-02-07 02:43:05
6954,72,394,2019-08-13 14:17:46
6955,66,1551,2023-12-24 19:31:28
6956,71,500,2024-09-16 13:37:33
6957,71,2358,2021-04-12 01:16:44
6958,76,1125,2019-05-05 05:17:32
6959,80,2111,2011-12-08 03:56:28
6960,69,1538,2017-07-20 14:55:47
6961,57,2129,2023-01-30 12:18:13
6962,60,276,2012-07-20 19:11:59
6963,64,1451,2013-12-23 03:04:21
6964,62,1475,2021-12-30 10:04:54
6965,69,2487,2019-05-19 17:30:37
6966,55,1492,2020-05-09 10:56:04
6967,58,2261,2021-04-21 15:35:01
6968,54,303,2020-12-08 06:48:29
6969,63,2391,2017-08-30 12:18:26
6970,37,2763,2010-06-17 03:28:34
6971,74,1953,2013-12-10 10:32:28
6972,80,2534,2021-07-18 05:16:35
6973,47,715,2013-09-24 00:46:54
6974,39,955,2023-06-06 02:37:45
6975,70,1624,2021-03-26 09:15:29
6976,42,2438,2021-11-13 03:02:44
6977,53,378,2014-10-16 06:42:06
6978,66,1524,2012-05-27 02:33:44
6979,69,2364,2010-06-08 20:33:32
6980,57,552,2014-12-07 21:39:02
6981,77,1302,2023-08-26 12:30:02
6982,45,2301,2022-09-04 23:25:32
6983,41,1509,2011-11-17 20:56:51
6984,80,2253,2016-07-16 06:28:46
6985,52,2407,2017-10-08 03:11:48
6986,41,2480,2012-04-12 23:56:09
6987,49,896,2013-11-17 15:56:30
6988,45,948,2023-02-26 16:33:43
6989,72,2548,2024-04-01 23:35:57
6990,46,2396,2010-01-12 23:17:35
6991,75,2731,2019-07-29 00:11:13
6992,83,1977,2024-10-25 07:52:39
6993,56,658,2021-04-16 05:04:17
6994,48,605,2022-05-22 04:14:06
6995,39,2156,2024-03-17 01:28:23
6996,54,2501,2024-11-28 08:49:01
6997,47,786,2018-07-14 16:50:47
6998,47,100,2014-08-27 01:55:53
6999,53,866,2024-03-10 06:02:23
7000,40,1847,2021-02-16 19:09:15
7001,35,2230,2021-07-21 06:02:01
7002,63,2099,2018-04-17 05:55:48
7003,41,1438,2015-06-30 11:48:30
7004,66,2880,2014-02-27 19:14:49
7005,56,1028,2014-12-05 05:02:35
7006,77,147,2020-12-29 16:33:43
7007,73,223,2015-05-21 11:58:58
7008,71,307,2014-03-02 19:31:05
7009,69,2221,2018-09-07 09:33:59
7010,64,319,2010-10-06 05:54:58
7011,74,488,2021-10-26 17:16:46
7012,45,1665,2016-11-04 06:47:50
7013,78,427,2013-07-01 12:20:07
7014,76,2713,2022-03-07 10:19:49
7015,61,343,2022-09-06 12:53:34
7016,49,1538,2019-01-11 20:50:57
7017,80,1547,2011-11-03 17:20:12
7018,36,1968,2022-05-15 05:40:51
7019,42,1594,2010-07-06 01:43:11
7020,44,1582,2022-11-05 06:45:50
7021,53,1038,2018-09-15 22:02:03
7022,78,2090,2011-05-21 17:21:26
7023,63,631,2010-09-03 03:31:09
7024,46,1095,2017-12-26 03:39:41
7025,71,643,2017-07-25 07:45:37
7026,37,494,2021-08-06 21:22:32
7027,66,2859,2021-02-19 00:30:02
7028,62,976,2022-02-12 04:50:40
7029,57,91,2020-09-27 12:33:26
7030,80,1395,2018-11-13 06:26:09
7031,79,2973,2022-07-29 01:24:40
7032,47,1591,2023-01-05 09:40:45
7033,53,2615,2023-06-22 08:36:15
7034,51,2449,2015-03-10 01:54:57
7035,45,1791,2022-04-15 06:16:43
7036,80,2816,2012-11-02 10:08:31
7037,76,2082,2010-02-27 02:18:10
7038,56,2681,2022-01-23 09:01:21
7039,35,1096,2019-01-20 07:24:40
7040,67,1082,2022-02-12 04:49:11
7041,39,365,2022-10-21 00:40:20
7042,42,632,2022-06-23 14:54:28
7043,65,353,2024-02-14 12:20:26
7044,57,2882,2016-04-04 06:51:13
7045,45,650,2011-10-21 10:20:21
7046,82,2887,2011-09-11 02:25:31
7047,50,2026,2015-07-02 20:19:06
7048,67,1797,2020-03-22 00:25:36
7049,74,1276,2024-07-11 23:22:26
7050,35,2420,2014-12-16 06:40:54
7051,64,452,2017-10-18 15:10:21
7052,49,2846,2020-10-03 07:06:08
7053,83,2668,2020-10-10 18:07:30
7054,44,1655,2010-10-03 17:16:31
7055,47,1630,2013-02-02 11:54:21
7056,44,264,2012-05-20 21:58:07
7057,50,1938,2018-05-24 23:39:34
7058,67,1537,2024-10-04 22:52:15
7059,49,2902,2020-02-16 14:18:33
7060,34,1576,2022-10-13 15:15:30
7061,60,571,2020-12-07 22:26:23
7062,36,147,2015-01-03 14:11:52
7063,54,9,2024-09-25 06:44:06
7064,52,2006,2020-06-15 09:19:29
7065,45,457,2015-09-17 20:26:48
7066,60,341,2022-06-12 16:45:30
7067,62,1417,2016-08-09 11:51:04
7068,52,1578,2015-10-17 13:12:40
7069,77,1613,2023-08-11 03:26:38
7070,40,486,2020-12-06 09:25:46
7071,70,2310,2018-09-20 10:42:12
7072,55,1826,2019-07-23 22:04:14
7073,72,748,2022-05-25 13:27:02
7074,80,2842,2024-09-30 19:44:52
7075,38,2547,2024-05-07 10:52:33
7076,51,1633,2020-05-09 17:32:08
7077,80,840,2016-07-23 20:29:43
7078,44,2572,2023-05-17 23:35:00
7079,35,2136,2014-01-20 22:24:13
7080,76,536,2021-02-21 17:04:05
7081,82,1867,2010-12-08 19:28:01
7082,60,2713,2012-09-23 14:54:55
7083,59,1655,2017-11-11 22:12:09
7084,56,2350,2020-02-13 14:49:17
7085,41,2041,2011-08-16 05:27:14
7086,69,2134,2019-02-23 10:06:54
7087,74,1883,2021-10-08 11:49:38
7088,82,2018,2014-12-11 12:54:52
7089,72,715,2013-07-12 06:42:08
7090,40,2067,2010-08-01 01:34:02
7091,50,1815,2011-10-31 00:20:57
7092,73,528,2022-08-22 06:52:53
7093,79,1195,2018-02-06 20:25:23
7094,81,2231,2022-07-21 04:03:45
7095,51,1781,2013-10-18 16:31:44
7096,57,468,2017-07-06 20:42:20
7097,54,331,2010-10-25 09:40:11
7098,51,2354,2016-05-13 00:17:45
7099,80,2741,2022-08-24 06:59:14
7100,39,544,2023-05-24 10:57:11
7101,53,1354,2017-07-10 05:44:26
7102,79,219,2024-07-01 05:44:21
7103,36,936,2023-03-07 16:18:52
7104,77,2907,2021-02-03 22:30:42
7105,41,694,2013-10-18 19:41:04
7106,38,1972,2010-05-07 23:49:59
7107,52,1588,2014-02-09 08:03:25
7108,36,2023,2018-07-15 18:28:42
7109,39,4,2018-11-20 02:33:41
7110,37,2194,2013-02-22 00:51:05
7111,83,1499,2024-01-08 16:19:57
7112,60,2192,2016-01-11 17:24:35
7113,77,2995,2012-12-28 18:38:08
7114,63,2656,2011-07-29 03:44:47
7115,71,1362,2012-12-31 15:02:26
7116,63,1338,2012-06-09 11:36:51
7117,51,354,2010-05-26 23:13:08
7118,37,2686,2021-04-23 14:31:47
7119,55,296,2021-05-18 11:12:53
7120,36,204,2023-10-03 19:12:30
7121,56,1376,2012-05-21 21:15:38
7122,56,1458,2013-02-28 10:36:24
7123,45,761,2024-03-07 09:28:01
7124,43,2858,2018-09-25 12:04:51
7125,78,2057,2021-09-16 02:35:16
7126,66,771,2010-02-16 16:24:36
7127,78,2981,2019-08-05 21:07:01
7128,49,931,2011-10-10 18:53:32
7129,64,2757,2011-08-24 04:36:58
7130,49,1877,2022-01-15 15:28:16
7131,51,374,2016-04-15 11:32:07
7132,47,2587,2021-01-11 16:32:40
7133,36,66,2017-03-30 13:48:13
7134,67,2343,2023-12-09 04:19:16
7135,49,447,2022-12-30 01:22:06
7136,56,154,2011-10-16 01:52:49
7137,46,1723,2019-10-27 19:26:52
7138,60,1390,2011-11-22 09:38:50
7139,70,1227,2019-10-02 06:04:15
7140,55,11,2013-05-14 13:40:27
7141,80,2103,2022-12-11 03:34:20
7142,58,744,2023-10-04 18:28:31
7143,68,2921,2023-09-14 00:25:19
7144,60,1375,2024-01-21 03:59:05
7145,53,349,2024-01-17 02:06:21
7146,65,2224,2021-06-12 09:01:16
7147,50,503,2010-06-24 15:23:22
7148,52,2488,2013-08-01 17:52:20
7149,45,58,2012-01-12 14:54:38
7150,50,414,2023-10-21 18:04:22
7151,74,1768,2021-08-17 01:09:02
7152,83,1898,2014-04-12 14:54:56
7153,46,2243,2017-05-03 02:20:55
7154,36,2505,2014-05-26 16:31:13
7155,73,2165,2013-07-31 02:28:58
7156,67,2908,2021-12-22 00:28:57
7157,74,484,2013-12-21 07:48:26
7158,61,637,2012-03-11 15:14:36
7159,67,2891,2024-11-07 03:10:19
7160,54,1879,2021-08-14 11:25:17
7161,78,1811,2020-06-07 05:48:53
7162,40,1735,2021-01-01 11:14:11
7163,51,731,2017-08-05 18:48:53
7164,67,2807,2021-01-10 18:01:05
7165,52,205,2012-08-09 05:06:12
7166,38,2642,2016-02-26 07:24:17
7167,57,1819,2022-02-08 16:05:22
7168,66,1278,2016-11-20 04:27:32
7169,41,1004,2024-04-13 07:48:32
7170,35,1585,2024-11-21 16:23:17
7171,65,591,2019-03-05 16:33:46
7172,73,592,2011-09-30 17:20:14
7173,46,549,2015-07-29 04:15:40
7174,39,1164,2016-08-24 01:08:57
7175,73,2949,2011-04-26 10:54:29
7176,68,2078,2024-09-30 11:32:17
7177,56,2863,2021-04-06 23:42:14
7178,60,2480,2017-06-01 17:46:22
7179,51,2547,2022-05-09 01:46:40
